Station_Code,Monitoring_Location,State,River_Basin,Year,Spatial_Tags,Primary_Position,Station_Base_Name,Station_Group,Has_US_DS_Pair,Compliance_Label,Compliance_Label_Encoded,Is_Safe,Class_Weight,Binary_Class_Weight,Temperature_Min_C,Temperature_Max_C,Dissolved_Oxygen_Min_mgL,Dissolved_Oxygen_Max_mgL,pH_Min,pH_Max,Conductivity_Min_umho_cm,Conductivity_Max_umho_cm,BOD_Min_mgL,BOD_Max_mgL,Nitrate_N_Min_mgL,Nitrate_N_Max_mgL,Fecal_Coliform_Min_MPN100ml,Fecal_Coliform_Max_MPN100ml,Total_Coliform_Min_MPN100ml,Total_Coliform_Max_MPN100ml,Fecal_Streptococci_Min_MPN100ml,Fecal_Streptococci_Max_MPN100ml,Temperature_Mean_C,Dissolved_Oxygen_Mean_mgL,pH_Mean,Conductivity_Mean_umho_cm,BOD_Mean_mgL,Nitrate_N_Mean_mgL,Fecal_Coliform_Mean_MPN100ml,Total_Coliform_Mean_MPN100ml,Fecal_Streptococci_Mean_MPN100ml,Temperature_Mean_C_MinMax,Dissolved_Oxygen_Mean_mgL_MinMax,pH_Mean_MinMax,Conductivity_Mean_umho_cm_MinMax,BOD_Mean_mgL_MinMax,Nitrate_N_Mean_mgL_MinMax,Fecal_Coliform_Mean_MPN100ml_MinMax,Total_Coliform_Mean_MPN100ml_MinMax,Fecal_Streptococci_Mean_MPN100ml_MinMax,Temperature_Mean_C_Zscore,Dissolved_Oxygen_Mean_mgL_Zscore,pH_Mean_Zscore,Conductivity_Mean_umho_cm_Zscore,BOD_Mean_mgL_Zscore,Nitrate_N_Mean_mgL_Zscore,Fecal_Coliform_Mean_MPN100ml_Zscore,Total_Coliform_Mean_MPN100ml_Zscore,Fecal_Streptococci_Mean_MPN100ml_Zscore
4336,"RIVER BORSILA AT BORSILA, DEOPANI, NAMTI",ASSAM,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER BORSILA BORSILA, DEOPANI, NAMTI","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER BORSILA BORSILA, DEOPANI, NAMTI",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.0,31.0,5.6,7.6,6.8,7.9,75.0,108.0,2.2,2.6,0.7,1.2,360.0,1100.0,720.0,2000.0,140.0,420.0,24.5,6.6,7.35,91.5,2.4000000000000004,0.95,730.0,1360.0,280.0,0.7142857142857142,0.5789473684210525,0.018321800994055157,0.0013744552463962453,0.016271186440677966,0.002402478346083328,6.082775745556657e-05,1.699925628253764e-05,0.00023326724094839793,0.31103684042785085,-0.1406439645064629,-0.07248825171525143,-0.2931398955519737,-0.19978444442158688,-0.13385337571470235,-0.08984966374302683,-0.06429136655473268,-0.019920402791733093
4341,"RIVER BARNADI NEAR BRIDGE, NH-52, DUMUNICHOWKI KAMRUP",ASSAM,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER BARNADI BRIDGE, NH-52, DUMUNICHOWKI KAMRUP","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER BARNADI BRIDGE, NH-52, DUMUNICHOWKI KAMRUP",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.0,26.0,4.0,10.0,6.8,7.6,89.0,177.0,2.2,2.6,0.8,1.5,300.0,730.0,910.0,2000.0,95.0,295.0,23.0,7.0,7.199999999999999,133.0,2.4000000000000004,1.15,515.0,1455.0,195.0,0.6666666666666666,0.6140350877192982,0.01773706266445765,0.0023019331768912724,0.016271186440677966,0.002908263261048239,4.2912732999475046e-05,1.818670433168549e-05,0.00016245397137477715,-0.012819084246409134,0.09241062992429684,-0.09801244461658813,-0.27586589373193177,-0.19978444442158688,-0.11305035097946996,-0.09060632740863331,-0.06423969005358418,-0.023796200995448744
2838,"RIVER NONEY/IJEI AT NONEY BRIDGE, NONEY",MANIPUR,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER NONEY/IJEI NONEY BRIDGE, NONEY","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER NONEY/IJEI NONEY BRIDGE, NONEY",False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595533,16.0,29.0,7.2,7.6,7.1,7.5,140.0,215.0,2.9,3.4,0.47,1.2,40.0,85.0,95.0,170.0,95.0,240.0,22.5,7.4,7.3,177.5,3.15,0.835,62.5,132.5,167.5,0.6507936507936507,0.6491228070175439,0.018126888217522657,0.0032964577047714825,0.02135593220338983,0.002111652019978504,5.207855946538234e-06,1.6561775422325272e-06,0.00013954379592448805,-0.12077105913782912,0.3254652243550566,-0.08099631601569694,-0.2573431688887543,-0.11027808378214261,-0.14581511493746097,-0.09219884047229343,-0.0649590813458883,-0.025050135708415574
2869,RIVER BARAK AT SENAPATI,MANIPUR,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER BARAK SENAPATI,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER BARAK SENAPATI,False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595533,15.0,27.0,7.2,7.6,7.3,7.7,190.0,280.0,2.8,3.4,0.47,1.2,10.0,45.0,45.0,75.0,95.0,240.0,21.0,7.4,7.5,235.0,3.0999999999999996,0.835,27.5,60.0,167.5,0.6031746031746031,0.6491228070175439,0.018906539323652664,0.004581517487987485,0.02101694915254237,0.002111652019978504,2.291456616476823e-06,7.49967188935484e-07,0.00013954379592448805,-0.4446269838120891,0.3254652243550566,-0.04696405881391474,-0.23340931094532275,-0.11624517449143894,-0.14581511493746097,-0.0923220182783224,-0.06499851867571217,-0.025050135708415574
2875,"RIVER BARAK AT N.H. 53, TAMENGLONG",MANIPUR,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER BARAK N.H. 53, TAMENGLONG","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER BARAK N.H. 53, TAMENGLONG",False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595533,17.0,28.0,7.1,7.5,7.1,7.6,150.0,210.0,3.0,3.3,0.47,1.2,5.0,30.0,35.0,60.0,95.0,240.0,22.5,7.3,7.35,180.0,3.15,0.835,17.5,47.5,167.5,0.6507936507936507,0.6403508771929824,0.018321800994055157,0.0033523298692591354,0.02135593220338983,0.002111652019978504,1.4581996650307056e-06,5.937240245739249e-07,0.00013954379592448805,-0.12077105913782912,0.2672015757473664,-0.07248825171525143,-0.2563025663694747,-0.11027808378214261,-0.14581511493746097,-0.09235721193718781,-0.06500531821533698,-0.025050135708415574
3106,RIVER DIBANG AT ROING (U/S),ARUNACHAL PRADESH,Tributary-Brahmaputra_Tributaries,2022,UPSTREAM,UPSTREAM,RIVER DIBANG ROING ( ),TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER DIBANG ROING ( ),False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595533,22.0,27.1,8.2,10.2,7.21,7.6,126.0,379.0,2.6,3.6,0.47,1.2,55.0,125.0,360.0,790.0,95.0,240.0,24.55,9.2,7.404999999999999,252.5,3.1,0.835,90.0,575.0,167.5,0.7158730158730159,0.807017543859649,0.018536205048240908,0.004972622639401051,0.02101694915254237,0.002111652019978504,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.321832037916993,1.374210899293474,-0.06312938098476138,-0.22612509331036532,-0.11624517449143888,-0.14581511493746097,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
3107,RIVER DIHING AT MIAO (U/S OF NOA DIHING),ARUNACHAL PRADESH,Tributary-Brahmaputra_Tributaries,2022,UPSTREAM,UPSTREAM,RIVER DIHING MIAO ( NOA DIHING),TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER DIHING MIAO ( NOA DIHING),False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.6,26.2,8.6,9.4,6.75,7.8,91.0,386.0,1.4,2.3,0.47,1.2,55.0,125.0,360.0,790.0,95.0,240.0,23.4,9.0,7.275,238.5,1.8499999999999999,0.835,90.0,575.0,167.5,0.6793650793650793,0.7894736842105263,0.01802943182925641,0.004659738518270198,0.01254237288135593,0.002111652019978504,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.07354249566672655,1.2576836020780946,-0.08525034816591963,-0.23195246741833125,-0.26542244222384614,-0.14581511493746097,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
3095,"RIVER SENKI AT CHANDRANAGAR, ITANAGAR, (U/S OF PACHIN RIVER)",ARUNACHAL PRADESH,Tributary-Brahmaputra_Tributaries,2022,UPSTREAM,UPSTREAM,"RIVER SENKI CHANDRANAGAR, ITANAGAR, ( PACHIN RIVER)","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER SENKI CHANDRANAGAR, ITANAGAR, ( PACHIN RIVER)",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,16.1,31.3,0.4,10.2,6.66,10.82,49.0,1023.0,1.2,3.2,0.47,1.2,55.0,125.0,360.0,790.0,95.0,240.0,23.700000000000003,5.3,8.74,536.0,2.2,0.835,90.0,575.0,167.5,0.688888888888889,0.46491228070175433,0.023740376181658706,0.011308526092300814,0.014915254237288136,0.002111652019978504,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.13831368060157948,-0.8980713964064314,0.16403593583713483,-0.10812076762405494,-0.22365280725877207,-0.14581511493746097,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
3096,RIVER DIKRONG AT NIRJULI (U/S),ARUNACHAL PRADESH,Tributary-Brahmaputra_Tributaries,2022,UPSTREAM,UPSTREAM,RIVER DIKRONG NIRJULI ( ),TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER DIKRONG NIRJULI ( ),False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.3,33.8,0.4,9.8,6.9,7.9,55.0,1652.0,1.1,2.3,0.47,1.2,55.0,125.0,360.0,790.0,95.0,240.0,27.049999999999997,5.1000000000000005,7.4,853.5,1.7,0.835,90.0,575.0,167.5,0.7952380952380951,0.4473684210526316,0.01851671377058766,0.01840429098223265,0.011525423728813558,0.002111652019978504,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.8615919123740922,-1.0145986936218108,-0.06398018741480577,0.024035752324458447,-0.2833237143517349,-0.14581511493746097,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
3097,RIVER SUBANSIRI AT GERUKAMUKH,ARUNACHAL PRADESH,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER SUBANSIRI GERUKAMUKH,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER SUBANSIRI GERUKAMUKH,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,25.6,28.0,8.8,9.4,6.74,7.62,77.0,265.0,1.6,3.1,0.47,1.2,55.0,125.0,360.0,790.0,95.0,240.0,26.8,9.100000000000001,7.18,171.0,2.35,0.835,90.0,575.0,167.5,0.7873015873015873,0.7982456140350878,0.017659097553844653,0.0031511900771035864,0.015932203389830507,0.002111652019978504,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.807615924928383,1.3159472506857854,-0.10141567033676627,-0.26004873543888135,-0.2057515351308832,-0.14581511493746097,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
3098,"RIVER SIANG AT RANAGHAT, NEAR RCC BRIDGE, PASIGHAT(U/S)",ARUNACHAL PRADESH,Tributary-Brahmaputra_Tributaries,2022,UPSTREAM,UPSTREAM,"RIVER SIANG RANAGHAT, RCC BRIDGE, PASIGHAT( )","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER SIANG RANAGHAT, RCC BRIDGE, PASIGHAT( )",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,21.1,26.4,0.4,9.0,7.34,7.67,145.0,283.0,1.9,2.9,0.47,1.2,55.0,125.0,360.0,790.0,95.0,240.0,23.75,4.7,7.505,214.0,2.4,0.835,90.0,575.0,167.5,0.6904761904761905,0.41228070175438597,0.018926030601305915,0.004112191306291205,0.016271186440677966,0.002111652019978504,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.14910887809072085,-1.2476532880525706,-0.0461132523838702,-0.24215037210727167,-0.19978444442158694,-0.14581511493746097,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
3105,"RIVER GAI NADI, NEAR HSS LIKABALI (D/S)",ARUNACHAL PRADESH,Tributary-Brahmaputra_Tributaries,2022,DOWNSTREAM,DOWNSTREAM,"RIVER GAI NADI, HSS LIKABALI ( )","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER GAI NADI, HSS LIKABALI ( )",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.9,32.1,8.0,10.1,7.25,8.5,169.0,433.0,1.5,2.2,0.47,1.2,55.0,125.0,360.0,790.0,95.0,240.0,26.5,9.05,7.875,301.0,1.85,0.835,90.0,575.0,167.5,0.7777777777777777,0.793859649122807,0.020368385147646426,0.006056542630461504,0.012542372881355932,0.002111652019978504,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.7428447399935307,1.28681542638194,0.016846423439426852,-0.20593740443634043,-0.2654224422238461,-0.14581511493746097,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
3777,"RIVER DORIKA NEAR MSW DUMPING SITE, SIVASAGAR",ASSAM,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER DORIKA MSW DUMPING SITE, SIVASAGAR","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER DORIKA MSW DUMPING SITE, SIVASAGAR",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,17.0,32.0,4.0,6.6,6.8,7.6,113.0,258.0,2.1,2.5,0.7,1.0,300.0,1500.0,1400.0,2100.0,110.0,530.0,24.5,5.3,7.199999999999999,185.5,2.3,0.85,900.0,1750.0,320.0,0.7142857142857142,0.46491228070175433,0.01773706266445765,0.00347524863113197,0.01559322033898305,0.0021495858886008724,7.499312563015057e-05,2.1874043010618285e-05,0.0002665911325124548,0.31103684042785085,-0.8980713964064314,-0.09801244461658813,-0.25401324082705945,-0.21171862584017953,-0.14425488808231854,-0.08925137154231474,-0.06407922091843883,-0.018096497754690435
1261,RIVER SUBANSIRI AT GERUKAMUKH (BEFORE CONFLUENCE WITH RIVER BRAHMAPUTRA),ASSAM,Tributary-Brahmaputra_Tributaries,2022,BEFORE|CONFLUENCE,BEFORE,RIVER SUBANSIRI GERUKAMUKH ( WITH RIVER BRAHMAPUTRA),TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER SUBANSIRI GERUKAMUKH ( WITH RIVER BRAHMAPUTRA),False,Class_C,2,1,0.6046910755148741,0.8081039755351682,23.0,24.0,6.4,10.1,6.9,8.0,90.0,170.0,2.2,2.7,0.8,1.6,300.0,910.0,620.0,1600.0,120.0,290.0,23.5,8.25,7.45,130.0,2.45,1.2000000000000002,605.0,1110.0,205.0,0.6825396825396826,0.7236842105263157,0.018711626547120164,0.00223488657950609,0.016610169491525426,0.0030347094897894672,5.0412045562490105e-05,1.3874392995306455e-05,0.00017078494426579134,0.09513289064501085,0.8207062375204205,-0.05547212311436025,-0.2771146167550673,-0.1938173537122906,-0.10784959479566184,-0.09028958447884455,-0.06442735734722874,-0.02334022473618808
4342,"RIVER BARALIA (NEAR CHATPUJA GHAT) RANGIA, KAMRUP",ASSAM,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER BARALIA ( CHATPUJA GHAT) RANGIA, KAMRUP","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER BARALIA ( CHATPUJA GHAT) RANGIA, KAMRUP",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.0,27.0,5.0,7.9,7.0,8.0,112.0,235.0,2.3,2.7,0.8,1.6,300.0,940.0,910.0,2000.0,93.0,290.0,23.5,6.45,7.5,173.5,2.5,1.2000000000000002,620.0,1455.0,191.5,0.6825396825396826,0.5657894736842105,0.018906539323652664,0.0032070622415912393,0.01694915254237288,0.0030347094897894672,5.166193098965928e-05,1.818670433168549e-05,0.00015953813086292217,0.09513289064501085,-0.22803943741799745,-0.04696405881391474,-0.25900813291960173,-0.18785026300299434,-0.10784959479566184,-0.09023679399054642,-0.06423969005358418,-0.023955792686189976
4343,RIVER BURALIA (NEAR BRIDGE ALONG NH-31) NALBARI,ASSAM,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER BURALIA ( BRIDGE ALONG NH-31) NALBARI,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER BURALIA ( BRIDGE ALONG NH-31) NALBARI,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,19.0,26.0,6.5,10.5,7.1,7.7,120.0,153.0,2.0,2.7,0.8,4.0,300.0,930.0,910.0,2000.0,150.0,290.0,22.5,8.5,7.4,136.5,2.35,2.4,615.0,1455.0,220.0,0.6507936507936507,0.7456140350877193,0.01851671377058766,0.002380154207173986,0.015932203389830507,0.006069418979578934,5.1245302513936225e-05,1.818670433168549e-05,0.00018328140360231266,-0.12077105913782912,0.9663653590396452,-0.06398018741480577,-0.2744090502049403,-0.2057515351308832,0.016968553615732504,-0.09025439081997913,-0.06423969005358418,-0.02265626034729708
4344,"RIVER TIHU (NEAR BRIDGE ALONG NH- 31) TIHU, NALBARI",ASSAM,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER TIHU ( BRIDGE ALONG NH- 31) TIHU, NALBARI","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER TIHU ( BRIDGE ALONG NH- 31) TIHU, NALBARI",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.0,26.0,5.1,9.8,7.1,7.8,146.0,183.0,2.0,2.7,0.8,1.2,360.0,940.0,910.0,1600.0,120.0,290.0,23.0,7.45,7.449999999999999,164.5,2.35,1.0,650.0,1255.0,205.0,0.6666666666666666,0.6535087719298246,0.01871162654712016,0.003005922449435691,0.015932203389830507,0.0025289245748245557,5.416170184399763e-05,1.5686813701900542e-05,0.00017078494426579134,-0.012819084246409134,0.35459704865890146,-0.0554721231143604,-0.2627543019890084,-0.2057515351308832,-0.12865261953089424,-0.09013121301395018,-0.06434848268758102,-0.02334022473618808
4345,"RIVER SINGRA (NEAR BRIDGE ALONG NH- 37) BOKO, KAMRUP",ASSAM,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER SINGRA ( BRIDGE ALONG NH- 37) BOKO, KAMRUP","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER SINGRA ( BRIDGE ALONG NH- 37) BOKO, KAMRUP",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,21.0,26.0,5.8,8.5,6.8,7.7,68.0,103.0,2.2,2.8,0.8,1.6,300.0,730.0,910.0,1600.0,120.0,240.0,23.5,7.15,7.25,85.5,2.5,1.2000000000000002,515.0,1255.0,180.0,0.6825396825396826,0.6271929824561403,0.017931975440990157,0.0012403620516258798,0.01694915254237288,0.0030347094897894672,4.2912732999475046e-05,1.5686813701900542e-05,0.00014995751203825583,0.09513289064501085,0.17980610283583187,-0.08950438031614247,-0.2956373415982448,-0.18785026300299434,-0.10784959479566184,-0.09060632740863331,-0.06434848268758102,-0.024480165384339742
3380,RIVER DAMRING (KRISHNAI RIVER) AT RESUBELPARA,MEGHALAYA,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER DAMRING (KRISHNAI RIVER) RESUBELPARA,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER DAMRING (KRISHNAI RIVER) RESUBELPARA,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.0,21.0,7.1,7.8,6.9,7.2,64.0,83.0,1.3,1.6,0.4,0.55,43.0,130.0,410.0,630.0,13.0,31.0,19.5,7.449999999999999,7.050000000000001,73.5,1.4500000000000002,0.47500000000000003,86.5,520.0,22.0,0.5555555555555556,0.6535087719298245,0.01715232433486015,0.0009721756620851491,0.009830508474576272,0.0012012391730416641,7.2076726300089155e-06,6.499715637440862e-06,1.8328140360231265e-05,-0.768482908486349,0.3545970486589009,-0.12353663751792451,-0.300632233690787,-0.3131591678982164,-0.18326055946087927,-0.09211437569101644,-0.06474829561751942,-0.031684590280658245
3381,"RIVER MANDA (DUDHNOI RIVER) AT JAMGE,",MEGHALAYA,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER MANDA (DUDHNOI RIVER) JAMGE,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER MANDA (DUDHNOI RIVER) JAMGE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.0,22.0,6.8,7.5,6.6,6.8,49.0,74.0,1.1,2.5,0.41,0.54,7.0,79.0,430.0,580.0,17.0,33.0,20.0,7.15,6.699999999999999,61.5,1.8,0.475,43.0,505.0,25.0,0.5714285714285714,0.6271929824561403,0.015787934899132633,0.0007039892725444184,0.012203389830508475,0.001201239173041664,3.583004891218305e-06,6.312223840206991e-06,2.082743222753553e-05,-0.6605309335949291,0.17980610283583187,-0.18309308762104357,-0.3056271257833293,-0.27138953293314244,-0.18326055946087927,-0.092267468107081,-0.06475645506506919,-0.031547797402880044
3382,RIVER MANDA (DUDHNOI RIVER) AT WAGEASI,MEGHALAYA,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER MANDA (DUDHNOI RIVER) WAGEASI,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER MANDA (DUDHNOI RIVER) WAGEASI,False,Class_B,1,1,0.660625,0.8081039755351682,18.0,21.0,7.4,8.2,6.9,7.3,58.0,75.0,1.1,1.4,0.4,0.56,38.0,63.0,350.0,630.0,11.0,27.0,19.5,7.8,7.1,66.5,1.25,0.48000000000000004,50.5,490.0,19.0,0.5555555555555556,0.6842105263157894,0.01734723711139265,0.0008157336015197228,0.00847457627118644,0.0012138837959157869,4.2079476048028935e-06,6.12473204297312e-06,1.5828848492927003e-05,-0.768482908486349,0.5585198187858158,-0.11502857321747915,-0.30354592074477,-0.3370275307354016,-0.18274048384249847,-0.09224107286293194,-0.06476461451261896,-0.031821383158436446
1802,RIVER DIKCHU BEFORE CONFLUENCS WITH RIVER TEESTA NEAR NHPC HYDROELECTRIC POWER PROJECT DIKCHU,SIKKIM,Tributary-Brahmaputra_Tributaries,2022,BEFORE,BEFORE,RIVER DIKCHU CONFLUENCS WITH RIVER TEESTA NHPC HYDROELECTRIC POWER PROJECT DIKCHU,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER DIKCHU CONFLUENCS WITH RIVER TEESTA NHPC HYDROELECTRIC POWER PROJECT DIKCHU,False,Class_B,1,1,0.660625,0.8081039755351682,3.0,18.0,8.2,9.7,6.6,7.2,140.0,255.0,2.0,2.5,1.8,4.2,55.0,90.0,115.0,155.0,95.0,240.0,10.5,8.95,6.9,197.5,2.25,3.0,72.5,135.0,167.5,0.2698412698412698,0.7850877192982455,0.016567586005262647,0.003743435020672701,0.015254237288135592,0.007586773724473667,6.0411128979843515e-06,1.687426175104839e-06,0.00013954379592448805,-2.711618456531909,1.2285517777742492,-0.14906083041926121,-0.24901834873451723,-0.2176857165494758,0.0793776278214297,-0.09216364681342802,-0.06495772143796336,-0.025050135708415574
1930,RIVER DZU AT DZU BRIDGE,NAGALAND,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER DZU DZU BRIDGE,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER DZU DZU BRIDGE,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,14.5,27.4,5.7,8.2,7.8,8.9,212.0,479.0,1.1,2.6,0.4,5.2,55.0,125.0,360.0,790.0,95.0,240.0,20.95,6.949999999999999,8.35,345.5,1.85,2.8000000000000003,90.0,575.0,167.5,0.6015873015873016,0.6096491228070174,0.022220056524705194,0.007051067158341714,0.012542372881355932,0.007080988809508757,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,-0.45542218130123124,0.06327880562045149,0.09767303429365946,-0.18741467959316296,-0.2654224422238461,0.05857460308619733,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
1929,"RIVER CHATHE NEAR ICAR, MEDZIPHEMA",NAGALAND,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,"RIVER CHATHE ICAR, MEDZIPHEMA","TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER CHATHE ICAR, MEDZIPHEMA",False,Class_C,2,1,0.6046910755148741,0.8081039755351682,20.0,31.0,6.1,7.8,7.2,9.2,81.0,499.0,1.2,2.0,0.4,6.1,55.0,125.0,360.0,790.0,95.0,240.0,25.5,6.949999999999999,8.2,290.0,1.6,3.25,90.0,575.0,167.5,0.746031746031746,0.6096491228070174,0.021635318195107684,0.005810705106715834,0.010847457627118645,0.008219004868179806,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.5269407902106908,0.06327880562045149,0.07214884139232278,-0.2105160555211708,-0.2952578957703275,0.1053814087404702,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
2888,RIVER CHATHE AT BRIDGE NEAR CIHSR,NAGALAND,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,RIVER CHATHE BRIDGE CIHSR,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|RIVER CHATHE BRIDGE CIHSR,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,21.4,30.9,5.8,8.6,7.5,8.4,76.0,219.0,1.1,2.2,0.5,2.5,55.0,125.0,360.0,790.0,95.0,240.0,26.15,7.199999999999999,7.95,147.5,1.6500000000000001,1.5,90.0,575.0,167.5,0.7666666666666666,0.6315789473684209,0.02066075431244518,0.002625991730919656,0.011186440677966102,0.0037933868622368333,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,0.6672783575695365,0.2089379271396762,0.0296085198900952,-0.26983039912010987,-0.2892908050610312,-0.07664505769281327,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
2891,DZUCHA RU,NAGALAND,Tributary-Brahmaputra_Tributaries,2022,NONE,UNSPECIFIED,DZUCHA RU,TRIBUTARY-BRAHMAPUTRA_TRIBUTARIES|DZUCHA RU,False,Class_C,2,1,0.6046910755148741,0.8081039755351682,18.1,25.9,5.2,7.8,6.9,8.5,64.0,950.0,1.1,2.5,0.4,1.7,55.0,125.0,360.0,790.0,95.0,240.0,22.0,6.5,7.7,507.0,1.8,1.05,90.0,575.0,167.5,0.6349206349206349,0.5701754385964912,0.01968619042978267,0.010660408984244049,0.012203389830508475,0.0026553708035657836,7.499312563015057e-06,7.187185560631722e-06,0.00013954379592448805,-0.22872303402924912,-0.19890761311415261,-0.012931801612132527,-0.12019175684769867,-0.27138953293314244,-0.12345186334708615,-0.09210205791041354,-0.06471837764317029,-0.025050135708415574
