station_code,monitoring_location,state,river_basin,year,spatial_tags,primary_position,station_base_name,station_group,has_us_ds_pair,compliance_label,compliance_label_encoded,is_safe,class_weight,binary_class_weight,temperature_min_c,temperature_max_c,dissolved_oxygen_min_mgl,dissolved_oxygen_max_mgl,ph_min,ph_max,conductivity_min_umho_cm,conductivity_max_umho_cm,bod_min_mgl,bod_max_mgl,nitrate_n_min_mgl,nitrate_n_max_mgl,fecal_coliform_min_mpn100ml,fecal_coliform_max_mpn100ml,total_coliform_min_mpn100ml,total_coliform_max_mpn100ml,fecal_streptococci_min_mpn100ml,fecal_streptococci_max_mpn100ml,temperature_mean_c,dissolved_oxygen_mean_mgl,ph_mean,conductivity_mean_umho_cm,bod_mean_mgl,nitrate_n_mean_mgl,fecal_coliform_mean_mpn100ml,total_coliform_mean_mpn100ml,fecal_streptococci_mean_mpn100ml,temperature_mean_c_minmax,dissolved_oxygen_mean_mgl_minmax,ph_mean_minmax,conductivity_mean_umho_cm_minmax,bod_mean_mgl_minmax,nitrate_n_mean_mgl_minmax,fecal_coliform_mean_mpn100ml_minmax,total_coliform_mean_mpn100ml_minmax,fecal_streptococci_mean_mpn100ml_minmax,temperature_mean_c_zscore,dissolved_oxygen_mean_mgl_zscore,ph_mean_zscore,conductivity_mean_umho_cm_zscore,bod_mean_mgl_zscore,nitrate_n_mean_mgl_zscore,fecal_coliform_mean_mpn100ml_zscore,total_coliform_mean_mpn100ml_zscore,fecal_streptococci_mean_mpn100ml_zscore,source_file,dissolved_oxygen,bod,ph,temperature,conductivity,nitrate,fecal_coliform,total_coliform,fecal_streptococci,turbidity,cod,total_dissolved_solids,station_name,river_name,sampling_date,month,season,latitude,longitude,available_compliance_label,strict_compliance_label,core_parameter_count,available_compliance_parameters,missing_required_parameters,label_confidence,violation_reasons,violation_count,risk_score,risk_category,risk_confidence
3116,RIVER GANGA AT U/S MUNGER KASHATHARNI GHAT,BIHAR,Ganga,2022,UPSTREAM,UPSTREAM,RIVER GANGA MUNGER KASHATHARNI GHAT,GANGA|RIVER GANGA MUNGER KASHATHARNI GHAT,False,Class_D,3,0,1.4168900804289544,1.3114143920595531,10.0,34.0,5.6,11.0,7.1,8.4,189.0,465.0,1.2,2.8,0.0,0.54,1700.0,240000.0,2200.0,350000.0,6.0,5400.0,22.0,8.3,7.75,327.0,2.0,0.27,120850.0,176100.0,2703.0,0.6349206349206349,0.7280701754385965,0.0198811032063151,0.006637613141133,0.0135593220338983,0.0006828096352026,0.0100699102582263,0.0022011536995256,0.0022518619724411,-0.2287230340292491,0.8498380618242658,-0.004423737311687,-0.1951151382358322,-0.2475211700959572,-0.2045836598144924,0.3328965665483653,0.0307607577683103,0.090562644827126,india_water_quality_preprocessed_phase1.csv,5.6,2.0,,10.0,,,1700.0,2200.0,6.0,,,,3116,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
1818,"RIVER GANGA AT MUNGER D/S, CREAMINATION GHAT",BIHAR,Ganga,2022,DOWNSTREAM,DOWNSTREAM,"RIVER GANGA MUNGER , CREAMINATION GHAT","GANGA|RIVER GANGA MUNGER , CREAMINATION GHAT",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,9.0,34.0,5.5,10.9,7.03,8.41,190.0,491.0,1.2,2.9,0.0,0.59,790.0,350000.0,1100.0,540000.0,4.0,1300.0,21.5,8.2,7.720000000000001,340.5,2.05,0.295,175395.0,270550.0,652.0,0.6190476190476191,0.719298245614035,0.0197641555403956,0.0069393228293664,0.0138983050847457,0.0007460327495732,0.0146149102998891,0.0033817270494415,0.0005431794324941,-0.3366750089206691,0.7915744132165751,-0.0095285758919542,-0.1894958846317222,-0.2415540793866609,-0.2019832817225884,0.5248603788297838,0.0821380791733201,-0.0029580859472363,india_water_quality_preprocessed_phase1.csv,5.5,2.05,,9.0,,,790.0,1100.0,4.0,,,,1818,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3117,"RIVER GANGA AT U/S AJGABINATH MANDIR SULTANGANJ, BHAGALPUR",BIHAR,Ganga,2022,UPSTREAM,UPSTREAM,"RIVER GANGA AJGABINATH MANDIR SULTANGANJ, BHAGALPUR","GANGA|RIVER GANGA AJGABINATH MANDIR SULTANGANJ, BHAGALPUR",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,9.0,32.0,5.6,10.5,7.2,8.3,177.0,485.0,1.3,3.0,0.0,0.61,79.0,540000.0,130.0,920000.0,4.0,2400.0,20.5,8.05,7.75,331.0,2.15,0.305,270039.5,460065.0,1202.0,0.5873015873015872,0.706140350877193,0.0198811032063151,0.0067270086043133,0.0145762711864406,0.0007713219953214,0.0225012290540033,0.00575056091296,0.0010013829414999,-0.552578958703509,0.7041789403050411,-0.004423737311687,-0.1934501742049848,-0.2296198979680684,-0.2009431304858268,0.8579490034785823,0.18522725933288,0.0221206083121002,india_water_quality_preprocessed_phase1.csv,5.6,2.15,,9.0,,,79.0,130.0,4.0,,,,3117,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
4398,"RIVER GANGA AT WATER INTAKE POINT, BHAGALPUR",BIHAR,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA WATER INTAKE POINT, BHAGALPUR","GANGA|RIVER GANGA WATER INTAKE POINT, BHAGALPUR",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,10.0,33.0,5.5,12.5,7.1,8.5,197.0,967.0,1.1,3.0,0.0,0.94,790.0,350000.0,1700.0,540000.0,2.0,1300.0,21.5,9.0,7.8,582.0,2.05,0.47,175395.0,270850.0,651.0,0.6190476190476191,0.7894736842105263,0.0200760159828476,0.0123365739188736,0.0138983050847457,0.0011885945501675,0.0146149102998891,0.0033854768853862,0.000542346335205,-0.3366750089206691,1.2576836020780946,0.0040843269887585,-0.0889736812693096,-0.2415540793866609,-0.1837806350792601,0.5248603788297838,0.0823012681243154,-0.0030036835731624,india_water_quality_preprocessed_phase1.csv,5.5,2.05,,10.0,,,790.0,1700.0,2.0,,,,4398,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
2554,"RIVER GANGA D/S CREMINATION GHAT AT SULTANGANJ, BHAGALPUR",BIHAR,Ganga,2022,DOWNSTREAM,DOWNSTREAM,"RIVER GANGA CREMINATION GHAT SULTANGANJ, BHAGALPUR","GANGA|RIVER GANGA CREMINATION GHAT SULTANGANJ, BHAGALPUR",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,9.0,32.0,5.5,10.0,7.15,8.29,180.0,496.0,1.1,2.8,0.0,0.5,17000.0,240000.0,28000.0,540000.0,4.0,9200.0,20.5,7.75,7.72,338.0,1.95,0.25,128500.0,284000.0,4602.0,0.5873015873015872,0.6798245614035088,0.0197641555403956,0.0068834506648787,0.0132203389830508,0.0006322311437061,0.0107073518260826,0.0035498446942946,0.0038339137244447,-0.552578958703509,0.529387994481971,-0.0095285758919543,-0.1905364871510018,-0.2534882608052535,-0.2066639622880157,0.3598197155804095,0.0894543838096079,0.1771525364607262,india_water_quality_preprocessed_phase1.csv,5.5,1.95,,9.0,,,17000.0,28000.0,4.0,,,,2554,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
10138,"RIVER GANGA AT CHAMPANAGAR, RASIDPUR, BHAGALPUR",BIHAR,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA CHAMPANAGAR, RASIDPUR, BHAGALPUR","GANGA|RIVER GANGA CHAMPANAGAR, RASIDPUR, BHAGALPUR",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,9.0,30.0,5.7,11.0,7.0,8.58,223.0,471.0,1.1,2.9,0.0,0.41,7.0,92000.0,11.0,160000.0,2.0,920.0,19.5,8.35,7.79,347.0,2.0,0.205,46003.5,80005.5,461.0,0.5555555555555556,0.7324561403508771,0.0200370334275411,0.0070845904570343,0.0135593220338983,0.000518429537839,0.0038332736165851,0.0010000249989062,0.0003840578502757,-0.768482908486349,0.8789698861281101,0.0023827141286694,-0.1867903180815951,-0.2475211700959572,-0.211344642853443,0.06948434772132,-0.0215111110697385,-0.011667232499115,india_water_quality_preprocessed_phase1.csv,5.7,2.0,,9.0,,,7.0,11.0,2.0,,,,10138,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
1819,"RIVER GANGA AT BHAGALPUR, OPP. KUPPA GHAT",BIHAR,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA BHAGALPUR, OPP. KUPPA GHAT","GANGA|RIVER GANGA BHAGALPUR, OPP. KUPPA GHAT",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,9.0,33.0,5.6,10.1,7.1,8.29,199.0,456.0,1.1,2.9,0.0,0.6,1300.0,350000.0,1700.0,920000.0,2.0,400.0,21.0,7.85,7.694999999999999,327.5,2.0,0.3,175650.0,460850.0,201.0,0.6031746031746031,0.6885964912280701,0.0196666991521294,0.0066487875740306,0.0135593220338983,0.0007586773724473,0.014636158352151,0.0057603729836819,0.0001674525551093,-0.4446269838120891,0.5876516430896607,-0.0137826080421772,-0.1949070177319763,-0.2475211700959572,-0.2014632061042076,0.5257578171308519,0.1856542704213176,-0.0235226152398923,india_water_quality_preprocessed_phase1.csv,5.6,2.0,,9.0,,,1300.0,1700.0,2.0,,,,1819,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
3118,RIVER GANGA AT D/S BHAGALPUR NEAR BARARIGHAT,BIHAR,Ganga,2022,DOWNSTREAM,DOWNSTREAM,RIVER GANGA BHAGALPUR BARARIGHAT,GANGA|RIVER GANGA BHAGALPUR BARARIGHAT,False,Class_D,3,0,1.4168900804289544,1.3114143920595531,15.0,33.0,5.3,10.5,7.1,8.33,190.0,654.0,1.4,3.0,0.0,0.6,1300.0,350000.0,2400.0,540000.0,7.0,5400.0,24.0,7.9,7.715,422.0,2.2,0.3,175650.0,271200.0,2703.5,0.6984126984126984,0.6929824561403509,0.0197446642627424,0.0087607553916638,0.0149152542372881,0.0007586773724473,0.014636158352151,0.0033898516939883,0.0022522785210856,0.2030848655364308,0.6167834673935061,-0.0103793823219989,-0.1555722425032062,-0.223652807258772,-0.2014632061042076,0.5257578171308519,0.0824916552338098,0.090585443640089,india_water_quality_preprocessed_phase1.csv,5.3,2.2,,15.0,,,1300.0,2400.0,7.0,,,,3118,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
1816,"RIVER GANGA, JHAJGHAT AT KAHALGAON",BIHAR,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA, JHAJGHAT KAHALGAON","GANGA|RIVER GANGA, JHAJGHAT KAHALGAON",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,10.0,30.0,5.6,10.9,7.0,8.1,179.0,460.0,1.2,2.9,0.0,0.47,1700.0,240000.0,2100.0,540000.0,2.0,2400.0,20.0,8.25,7.55,319.5,2.05,0.235,120850.0,271050.0,1201.0,0.5714285714285714,0.7236842105263157,0.0191014521001851,0.0064699966476701,0.0138983050847457,0.0005942972750837,0.0100699102582263,0.003387976776016,0.0010005498442108,-0.6605309335949291,0.8207062375204205,-0.0384559945134692,-0.1982369457936711,-0.2415540793866609,-0.2082241891431581,0.3328965665483653,0.0824100607583122,0.0220750106861741,india_water_quality_preprocessed_phase1.csv,5.6,2.05,,10.0,,,1700.0,2100.0,2.0,,,,1816,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
10143,"RIVER GANGA D/S NEAR CREMATION GHAT, KHALGOAN",BIHAR,Ganga,2022,DOWNSTREAM,DOWNSTREAM,"RIVER GANGA CREMATION GHAT, KHALGOAN","GANGA|RIVER GANGA CREMATION GHAT, KHALGOAN",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,10.0,33.0,5.2,11.1,7.2,8.2,183.0,474.0,1.2,3.2,0.0,0.38,1100.0,540000.0,2200.0,920000.0,4.0,1700.0,21.5,8.15,7.699999999999999,328.5,2.2,0.19,270550.0,461100.0,852.0,0.6190476190476191,0.7149122807017544,0.0196861904297826,0.0066711364398256,0.0149152542372881,0.0004804956692166,0.0225437668213747,0.0057634978469691,0.0007097988903144,-0.3366750089206691,0.7624425889127308,-0.0129318016121326,-0.1944907767242644,-0.223652807258772,-0.2129048697085854,0.8597456397636618,0.1857902612138137,0.0061614392379769,india_water_quality_preprocessed_phase1.csv,5.2,2.2,,10.0,,,1100.0,2200.0,4.0,,,,10143,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,Ganga,2022,UPSTREAM,UPSTREAM,RIVER GANGA LCT GHAT,GANGA|RIVER GANGA LCT GHAT,False,Class_D,3,0,1.4168900804289544,1.3114143920595531,15.0,36.0,1.2,7.3,7.4,7.6,102.0,316.0,1.1,1.4,0.32,0.67,790.0,17000.0,1700.0,34000.0,7.0,1300.0,25.5,4.25,7.5,209.0,1.25,0.495,8895.0,17850.0,653.5,0.746031746031746,0.3728070175438596,0.0189065393236526,0.0040004469773159,0.0084745762711864,0.0012518176645381,0.0007411820583113,0.0002231152387083,0.0005444290784277,0.5269407902106908,-1.5098397067871752,-0.0469640588139147,-0.2442315771458309,-0.3370275307354016,-0.181180256987356,-0.0611140412794136,-0.0553214138816928,-0.0028896895083472,india_water_quality_preprocessed_phase1.csv,1.2,1.25,,15.0,,,790.0,1700.0,7.0,,,,10144,,,,,,,Non-Compliant,Insufficient_Data,2,"DO, BOD",pH,Medium,DO (1.2 < 5),1,38.0,Moderate Risk,Medium
10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,Ganga,2022,DOWNSTREAM,DOWNSTREAM,RIVER GANGA JANTA GHAT,GANGA|RIVER GANGA JANTA GHAT,False,Class_D,3,0,1.4168900804289544,1.3114143920595531,15.0,36.0,6.7,7.2,7.4,7.6,106.0,316.0,1.1,1.6,0.32,0.67,790.0,17000.0,1700.0,34000.0,7.0,1300.0,25.5,6.95,7.5,211.0,1.35,0.495,8895.0,17850.0,653.5,0.746031746031746,0.6096491228070176,0.0189065393236526,0.004045144708906,0.0091525423728813,0.0012518176645381,0.0007411820583113,0.0002231152387083,0.0005444290784277,0.5269407902106908,0.063278805620452,-0.0469640588139147,-0.2433990951304072,-0.325093349316809,-0.181180256987356,-0.0611140412794136,-0.0553214138816928,-0.0028896895083472,india_water_quality_preprocessed_phase1.csv,6.7,1.35,,15.0,,,790.0,1700.0,7.0,,,,10145,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,Ganga,2022,NONE,UNSPECIFIED,RIVER GANGA SANGI DALAN,GANGA|RIVER GANGA SANGI DALAN,False,Class_D,3,0,1.4168900804289544,1.3114143920595531,14.0,36.0,6.6,7.3,7.4,7.6,110.0,316.0,1.1,1.4,0.32,0.67,790.0,17000.0,1700.0,34000.0,7.0,1300.0,25.0,6.949999999999999,7.5,213.0,1.25,0.495,8895.0,17850.0,653.5,0.7301587301587301,0.6096491228070174,0.0189065393236526,0.0040898424404961,0.0084745762711864,0.0012518176645381,0.0007411820583113,0.0002231152387083,0.0005444290784277,0.4189888153192708,0.0632788056204514,-0.0469640588139147,-0.2425666131149835,-0.3370275307354016,-0.181180256987356,-0.0611140412794136,-0.0553214138816928,-0.0028896895083472,india_water_quality_preprocessed_phase1.csv,6.6,1.25,,14.0,,,790.0,1700.0,7.0,,,,10146,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
1059,"RIVER GANGA AT RAJMAHAL, BIHAR",JHARKHAND,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA RAJMAHAL, BIHAR","GANGA|RIVER GANGA RAJMAHAL, BIHAR",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,15.0,36.0,6.6,7.3,7.5,7.6,104.0,340.0,1.1,1.4,0.32,0.67,790.0,17000.0,1700.0,34000.0,7.0,1300.0,25.5,6.949999999999999,7.55,222.0,1.25,0.495,8895.0,17850.0,653.5,0.746031746031746,0.6096491228070174,0.0191014521001851,0.0042909822326516,0.0084745762711864,0.0012518176645381,0.0007411820583113,0.0002231152387083,0.0005444290784277,0.5269407902106908,0.0632788056204514,-0.0384559945134692,-0.2388204440455768,-0.3370275307354016,-0.181180256987356,-0.0611140412794136,-0.0553214138816928,-0.0028896895083472,india_water_quality_preprocessed_phase1.csv,6.6,1.25,,15.0,,,790.0,1700.0,7.0,,,,1059,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
1080,"RIVER GANGA AT BAHARAMPORE, MURSHIDABAD, WEST BENGAL",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA BAHARAMPORE, MURSHIDABAD, WEST BENGAL","GANGA|RIVER GANGA BAHARAMPORE, MURSHIDABAD, WEST BENGAL",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,16.0,35.0,5.7,8.9,7.82,8.24,222.0,466.0,1.1,3.1,0.32,0.89,17000.0,240000.0,33000.0,350000.0,330.0,5400.0,25.5,7.300000000000001,8.030000000000001,344.0,2.1,0.605,128500.0,191500.0,2865.0,0.746031746031746,0.6403508771929824,0.0209726147548971,0.0070175438596491,0.0142372881355932,0.0015299993677688,0.0107073518260826,0.002393645278019,0.0023868237332755,0.5269407902106908,0.2672015757473669,0.0432214227708082,-0.1880390411047307,-0.2355869886773646,-0.1697385933829782,0.3598197155804095,0.0391377905860673,0.0979494602271487,india_water_quality_preprocessed_phase1.csv,5.7,2.1,,16.0,,,17000.0,33000.0,330.0,,,,1080,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
10159,"RIVER GANGA AT BEHRAMPORE(KHAGRA), MURSHIDABAD",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA BEHRAMPORE(KHAGRA), MURSHIDABAD","GANGA|RIVER GANGA BEHRAMPORE(KHAGRA), MURSHIDABAD",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,16.0,35.0,6.0,9.0,7.78,8.36,218.0,465.0,1.1,2.9,0.32,0.76,490.0,24000.0,1100.0,35000.0,23.0,790.0,25.5,7.5,8.07,341.5,2.0,0.54,12245.0,18050.0,406.5,0.746031746031746,0.6578947368421052,0.0211285449761231,0.0069616716951614,0.0135593220338983,0.0013656192704052,0.0010203231370457,0.000225615129338,0.0003386540480197,0.5269407902106908,0.3837288729627462,0.0500278742111645,-0.1890796436240103,-0.2475211700959572,-0.1764995764219287,-0.0493241655594988,-0.055212621247696,-0.0141523031120856,india_water_quality_preprocessed_phase1.csv,6.0,2.0,,16.0,,,490.0,1100.0,23.0,,,,10159,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
10160,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA BEHRAMPORE, (GORA BAZAR),MURSHIDABAD","GANGA|RIVER GANGA BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,16.0,35.0,6.0,8.8,7.69,8.2,225.0,464.0,1.1,3.0,0.32,0.86,3300.0,49000.0,7000.0,79000.0,110.0,1700.0,25.5,7.4,7.945,344.5,2.05,0.59,26150.0,43000.0,905.0,0.746031746031746,0.6491228070175439,0.0206412630347919,0.0070287182925466,0.0138983050847457,0.0014920654991464,0.0021789669280315,0.0005374764854037,0.0007539530466367,0.5269407902106908,0.3254652243550566,0.0287577134600506,-0.1878309206008748,-0.2415540793866609,-0.1712988202381206,-0.0003873829071361,-0.0416407401565896,0.0085781134120584,india_water_quality_preprocessed_phase1.csv,6.0,2.05,,16.0,,,3300.0,7000.0,110.0,,,,10160,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
2506,"RIVER TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER TRIBENI ON GANGA, BURNING GHAT, HOOGHLY","GANGA|RIVER TRIBENI ON GANGA, BURNING GHAT, HOOGHLY",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,20.0,35.0,5.1,9.1,7.6,8.51,236.0,495.0,1.4,3.2,0.32,0.72,1100.0,23000.0,1700.0,33000.0,70.0,2400.0,27.5,7.1,8.055,365.5,2.3,0.52,12050.0,17350.0,1235.0,0.8095238095238095,0.6228070175438596,0.0210700711431634,0.0074980444742429,0.015593220338983,0.0013150407789087,0.0010040746264925,0.0002168655121338,0.0010288751520402,0.9587486897763708,0.1506742785319865,0.0474754549210307,-0.1790898594389258,-0.2117186258401795,-0.178579878895452,-0.0500104419073744,-0.0555933954666849,0.0236253299676604,india_water_quality_preprocessed_phase1.csv,5.1,2.3,,20.0,,,1100.0,1700.0,70.0,,,,2506,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
2511,"RIVER NABADIP ON GANGA, GHOSHPARA NEAR MONIPURGHAT,NADIA",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER NABADIP ON GANGA, GHOSHPARA MONIPURGHAT,NADIA","GANGA|RIVER NABADIP ON GANGA, GHOSHPARA MONIPURGHAT,NADIA",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,19.0,34.0,5.5,9.0,7.78,8.38,212.0,456.0,1.4,3.1,0.32,0.99,790.0,130000.0,2200.0,240000.0,21.0,2400.0,26.5,7.25,8.08,334.0,2.25,0.655,65395.0,121100.0,1210.5,0.7777777777777777,0.6359649122807017,0.0211675275314296,0.0067940552016985,0.0152542372881355,0.00165644559651,0.0054490838339818,0.0015136837763347,0.0010084642684572,0.7428447399935307,0.2380697514435215,0.0517294870712536,-0.1922014511818492,-0.2176857165494758,-0.1645378371991701,0.1377301313101939,0.0008427834191781,0.0225081881324717,india_water_quality_preprocessed_phase1.csv,5.5,2.25,,19.0,,,790.0,2200.0,21.0,,,,2511,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA PALTA, SHITALTALA","GANGA|RIVER GANGA PALTA, SHITALTALA",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,18.0,32.5,4.8,8.7,7.62,8.36,219.0,519.0,1.2,4.8,0.32,0.74,7900.0,350000.0,13000.0,540000.0,490.0,5400.0,25.25,6.75,7.99,369.0,3.0,0.53,178950.0,276500.0,2945.0,0.738095238095238,0.5921052631578947,0.0208166845336711,0.0075762655045256,0.0203389830508474,0.001340330024657,0.0149111331461282,0.0034560987956776,0.0024534715164036,0.4729648027649808,-0.0532484915949278,0.0364149713304516,-0.1776330159119344,-0.1281793559100314,-0.1775397276586903,0.5373717245564397,0.0853746600347262,0.101597270301234,india_water_quality_preprocessed_phase1.csv,4.8,3.0,,18.0,,,7900.0,13000.0,490.0,,,,10161,,,,,,,Non-Compliant,Insufficient_Data,2,"DO, BOD",pH,Medium,DO (4.8 < 5),1,2.0,Low Risk,Medium
1054,RIVER GANGA AT PALTA WEST BENGAL,WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,RIVER GANGA PALTA WEST BENGAL,GANGA|RIVER GANGA PALTA WEST BENGAL,False,Class_D,3,0,1.4168900804289544,1.3114143920595531,18.0,36.0,5.1,8.6,7.79,8.4,223.0,471.0,1.2,3.0,0.32,0.7,6800.0,79000.0,17000.0,130000.0,700.0,2400.0,27.0,6.85,8.095,347.0,2.1,0.51,42900.0,73500.0,1550.0,0.7936507936507936,0.6008771929824561,0.0212260013643894,0.0070845904570343,0.0142372881355932,0.0012897515331605,0.0035746723217038,0.0009187098064459,0.0012913007981072,0.8507967148849508,0.0050151570127618,0.0542819063613873,-0.1867903180815951,-0.2355869886773646,-0.1796200301322136,0.0585619956924377,-0.0250498634720708,0.0379885821343713,india_water_quality_preprocessed_phase1.csv,5.1,2.1,,18.0,,,6800.0,17000.0,700.0,,,,1054,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
1472,"RIVER GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA SERAMPORE, HOOGHLY,WEST BENGAL","GANGA|RIVER GANGA SERAMPORE, HOOGHLY,WEST BENGAL",False,Class_D,3,0,1.4168900804289544,1.3114143920595531,18.0,36.0,5.0,8.7,7.2,8.41,223.0,4203.0,1.2,3.0,0.32,0.85,4600.0,49000.0,7000.0,79000.0,330.0,1700.0,27.0,6.85,7.805,2213.0,2.1,0.585,26800.0,43000.0,1015.0,0.7936507936507936,0.6008771929824561,0.0200955072605009,0.0487875740306179,0.0142372881355932,0.0014794208762723,0.0022331286298755,0.0005374764854037,0.0008455937484379,0.8507967148849508,0.0050151570127618,0.004935133418803,0.5899154023087227,-0.2355869886773646,-0.1718188958565014,0.0019002049191159,-0.0416407401565896,0.0135938522639257,india_water_quality_preprocessed_phase1.csv,5.0,2.1,,18.0,,,4600.0,7000.0,330.0,,,,1472,,,,,,,Compliant_Based_On_Available_Parameters,Insufficient_Data,2,"DO, BOD",pH,Medium,None,0,0.0,Low Risk,Medium
1053,"RIVER GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,2022,NONE,UNSPECIFIED,"RIVER GANGA DAKSHMINESHWAR, KOLKATA, WEST BENGAL","GANGA|RIVER GANGA DAKSHMINESHWAR, KOLKATA, WEST BENGAL",False,Non_Compliant,5,0,0.6375150784077201,1.3114143920595531,19.0,34.0,5.0,7.8,6.81,7.96,221.0,493.0,2.0,4.1,0.32,1.78,33000.0,170000.0,79000.0,240000.0,170.0,680.0,26.5,6.4,7.385,357.0,3.05,1.05,101500.0,159500.0,425.0,0.7777777777777777,0.5614035087719298,0.0184582399376279,0.0073080791149849,0.0206779661016949,0.0026553708035657,0.008457558057178,0.0019936627772534,0.0003540663478681,0.7428447399935307,-0.2571712617218423,-0.0665326067049395,-0.1826279080044766,-0.1222122652007352,-0.1234518633470861,0.2647968366437829,0.0217309691465722,-0.0133087470324534,india_water_quality_preprocessed_phase1.csv,5.0,3.05,,19.0,,,33000.0,79000.0,170.0,,,,1053,,,,,,,Non-Compliant,Insufficient_Data,2,"DO, BOD",pH,Medium,BOD (3.05 > 3),1,0.05,Low Risk,Medium
